song,artist,this_week,last_week,peak_position,weeks_on_chart,mbid,danceability,genre,gender,mood,instrumental,bpm,key,loudness,mood_happy
Sicko Mode,Travis Scott,5,5.0,1,27,69913c93-47b1-4196-acc9-f492f6db35f5,,,,,,,,,
High Hopes,Panic! At The Disco,6,7.0,4,27,c1296fc9-08d8-4c4b-af8b-d92da5397850,danceable,pop,male,aggressive,voice,163.938995361,A#,0.913865327835,happy
"Thank U, Next",Ariana Grande,7,6.0,1,14,6dcc5517-9b5c-43f8-85f0-f25beb95a293,,,,,,,,,
Middle Child,J. Cole,8,4.0,4,3,3f6861eb-7173-43e3-bd3b-242ab94fcde2,danceable,rhy,female,not_aggressive,voice,123.900672913,A#,0.790315449238,not_happy
Wow.,Post Malone,9,9.0,8,7,112ff70c-7e9a-46df-9235-e82939575ad0,,,,,,,,,
Girls Like You,Maroon 5 Featuring Cardi B,10,10.0,1,37,f7a4d178-cd3a-4f19-8951-8e84486d4a36,,,,,,,,,
Eastside,"benny blanco, Halsey & Khalid",11,11.0,9,30,bda15326-0c46-4bbd-954d-163de73f5365,,,,,,,,,
A Lot,21 Savage,12,26.0,12,7,39fb60ce-0c92-4e72-930b-cc6c2d4efcee,danceable,dan,female,not_aggressive,voice,146.027099609,F,0.94995445013,not_happy
Drip Too Hard,Lil Baby & Gunna,13,12.0,4,21,6255bc30-64f8-4a5c-883e-00ddaa421e2f,danceable,hip,female,not_aggressive,voice,112.442695618,A,0.855042338371,not_happy
Bury A Friend,Billie Eilish,14,74.0,14,2,fedfbc44-559b-4676-ac8b-35fbebb0400f,not_danceable,jaz,female,not_aggressive,voice,125.839836121,G,0.478607833385,not_happy
Going Bad,Meek Mill Featuring Drake,15,15.0,6,10,87d28876-a4f9-44bc-9171-3c6dd19f3bc5,,,,,,,,,
Money,Cardi B,16,13.0,13,16,285cc41e-e9b1-435d-92b7-3f88733afca1,,,,,,,,,
ZEZE,Kodak Black Featuring Travis Scott & Offset,17,14.0,2,17,bf5fdcbb-8108-4cf1-ae65-2aeb3fa3c280,,,,,,,,,
Better,Khalid,18,23.0,18,21,9b8fe367-124f-4ead-a03c-d2d5b890c507,,,,,,,,,
MIA,Bad Bunny Featuring Drake,19,22.0,5,17,12eb8e42-4e90-462d-acff-cea62556c60b,,,,,,,,,
Thotiana,Blueface,20,28.0,20,4,710f99d3-fa5d-4ab0-917d-374358e034c2,danceable,rhy,male,not_aggressive,voice,103.95426178,A#,0.692185342312,not_happy
Better Now,Post Malone,21,19.0,3,41,f4ff2903-27db-47ff-937d-d05bfdbf471f,danceable,pop,female,not_aggressive,voice,144.64906311,A#,0.824171304703,not_happy
Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,22,17.0,11,21,7a4eb25f-ffe0-4065-b9d6-ff343e822901,danceable,hip,male,not_aggressive,voice,143.072921753,A#,0.95696413517,happy
Youngblood,5 Seconds Of Summer,23,21.0,7,36,29f9b50f-5771-4403-85d3-a9e09fec1693,,,,,,,,,
Shallow,Lady Gaga & Bradley Cooper,24,16.0,5,19,baf7fd65-40bc-48be-a224-9c725f2b8f76,,,,,,,,,
Leave Me Alone,Flipp Dinero,25,20.0,20,21,ad4f29b8-c40e-470c-98ff-91ee966fa058,danceable,hip,female,not_aggressive,voice,150.235183716,A#,0.783627867699,not_happy
Dancing With A Stranger,Sam Smith & Normani,26,31.0,26,4,6d9baf48-0e17-4018-9a11-eb5eba7ceed7,,,,,,,,,
Mo Bamba,Sheck Wes,27,18.0,6,24,a36d5faf-376b-41f7-ba54-97df8f2e17ca,,,,,,,,,
Alone,Marshmello,28,,28,11,b902e778-1c53-4c15-b61c-6629791b038d,,,,,,,,,
Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",29,24.0,11,19,0f0663a4-bedd-4266-bd52-272cf49db18a,,,,,,,,,
Sweet But Psycho,Ava Max,30,32.0,30,8,f9b48b9e-fee4-4bff-8b50-646aca297b80,danceable,pop,female,not_aggressive,voice,132.953552246,C#,0.880677103996,happy
Tequila,Dan + Shay,31,29.0,21,40,4703035e-b501-4d73-8d72-9b88657bfa81,,,,,,,,,
Look Back At It,A Boogie Wit da Hoodie,32,40.0,32,9,c8374c1a-8c6f-4f45-9b4e-59187679b983,danceable,rhy,female,not_aggressive,voice,95.6127243042,D#,0.865969896317,not_happy
Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,33,30.0,28,12,ef25078d-6942-42ab-8254-02af8ac428b8,,,,,,,,,
Lucid Dreams,Juice WRLD,34,27.0,2,39,e7e7afbb-ffba-4a06-bb2e-745e6ee98979,,,,,,,,,
Breathin,Ariana Grande,35,25.0,12,25,8daa330b-8d89-42e5-afb1-750144102825,danceable,pop,female,not_aggressive,instrumental,99.5541687012,F,0.933262705803,not_happy
Beautiful Crazy,Luke Combs,36,38.0,36,13,6d95ede5-1d26-43b4-b53a-56f2cbe0958b,,,,,,,,,
You Say,Lauren Daigle,37,39.0,34,30,e8128e69-1c24-4e0f-8e31-6a4087299ba4,not_danceable,pop,female,not_aggressive,voice,147.918914795,A#,0.700807750225,not_happy
Trip,Ella Mai,38,35.0,11,27,834fd36c-8813-49fe-8a30-ac0f7cf498bb,,,,,,,,,
I Like It,"Cardi B, Bad Bunny & J Balvin",39,41.0,1,44,ec3687e5-77a2-4b70-8691-c3e80abe8089,,,,,,,,,
Baby Shark,Pinkfong,40,36.0,32,6,4d19d9d5-9174-4037-9dec-21b6c2cbcbb9,danceable,hip,male,not_aggressive,voice,114.734375,A#,0.937664628029,not_happy
Love Lies,Khalid & Normani,41,37.0,9,51,a5c11c65-acb7-4ee8-87de-e92f9cffbdf8,not_danceable,cla,male,not_aggressive,instrumental,135.859542847,G,0.670250713825,not_happy
This Is It,Scotty McCreery,42,49.0,42,9,aec07661-9222-464f-9563-99611a159ae8,not_danceable,roc,female,not_aggressive,instrumental,155.680618286,G#,0.880137860775,happy
Be Alright,Dean Lewis,43,44.0,40,15,6cb28fbd-05fc-479b-b192-a498f79b3e2e,danceable,pop,female,not_aggressive,voice,126.561714172,B,0.744760930538,not_happy
Speechless,Dan + Shay,44,34.0,24,22,7230a157-87d2-4242-868a-9b1d3253e392,danceable,pop,male,not_aggressive,voice,135.915725708,F#,0.673207223415,not_happy
Envy Me,Calboy,45,43.0,41,8,fe1d5d7a-0697-4a51-8f5e-1ea68b03dc4d,,,,,,,,,
Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,46,45.0,38,7,22170a19-4923-4dfb-8708-b38b9e6314c1,,,,,,,,,
Beautiful,Bazzi Featuring Camila Cabello,47,33.0,26,27,83b1d16a-25c3-4429-b06d-03c08db66679,not_danceable,cla,male,not_aggressive,instrumental,84.0190811157,G,0.626622319221,not_happy
Backin' It Up,Pardison Fontaine Featuring Cardi B,48,47.0,40,17,737b1774-76b5-428d-a7e8-e6d127f0a2d9,,,,,,,,,
Lost In The Fire,Gesaffelstein & The Weeknd,49,42.0,27,4,682e70d9-f2b6-41dc-b9cc-1252a643be25,,,,,,,,,
Twerk,City Girls Featuring Cardi B,50,46.0,29,5,8fd95e7d-ba49-4fba-8571-856adb906832,,,,,,,,,
Girl Like You,Jason Aldean,51,48.0,46,11,33d698bb-382f-48ef-8938-6e8f3af45fd8,danceable,pop,male,aggressive,voice,143.967468262,D#,0.899889886379,not_happy
This Feeling,The Chainsmokers Featuring Kelsea Ballerini,52,52.0,50,17,abd4796b-fbeb-4996-8489-5545f56eb3bd,,,,,,,,,
Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,53,51.0,43,10,6162d588-4536-4eaa-902b-5b206a9c8d61,,,,,,,,,
Undecided,Chris Brown,54,54.0,35,5,91b675f6-d2f4-4061-918d-e5c8063eac84,danceable,pop,female,not_aggressive,instrumental,128.075271606,A#,0.906947493553,not_happy
Sixteen,Thomas Rhett,55,50.0,42,13,5ea5b5de-1312-43f1-983e-9d753434b2f3,danceable,pop,female,not_aggressive,voice,106.918266296,C#,0.883783698082,not_happy
One Call,Gunna,56,,56,1,87cd4758-68c1-447b-b661-0c896e6e732d,danceable,hip,female,not_aggressive,voice,147.014312744,A,0.707700431347,not_happy
Pure Cocaine,Lil Baby,57,56.0,46,9,8cc74581-e677-4851-ad27-83d05515fd36,danceable,hip,female,not_aggressive,voice,126.982345581,A#,0.967274606228,not_happy
Take It From Me,Jordan Davis,58,68.0,58,6,37b94577-62f8-4bab-8c60-6715fb9f9130,danceable,pop,male,not_aggressive,voice,99.9436645508,A#,0.955841362476,not_happy
Put A Date On It,Yo Gotti Featuring Lil Baby,59,65.0,59,2,87953dbb-e60e-4582-9f9c-93ba28ceff3d,danceable,hip,female,not_aggressive,voice,129.882110596,A,0.90272384882,happy
Burning Man,Dierks Bentley Featuring Brothers Osborne,60,53.0,45,16,6259736f-ddd6-4791-9c1e-2346d41f636f,not_danceable,rhy,male,not_aggressive,voice,117.904968262,D#,0.773548305035,not_happy
When The Party's Over,Billie Eilish,61,76.0,52,16,ba7a88da-f864-4ead-9a63-36f92d10de46,not_danceable,rhy,female,not_aggressive,voice,123.452804565,A,0.0136189134791,not_happy
Armed And Dangerous,Juice WRLD,62,60.0,44,13,80cbf2b8-3a77-40c9-9f3f-95010bbb6ff3,,,,,,,,,
What Makes You Country,Luke Bryan,63,69.0,63,6,3dafcbe1-f845-4042-b49c-534dcf0a8c7a,danceable,pop,male,not_aggressive,voice,161.643936157,C,0.926102876663,happy
Pure Water,Mustard & Migos,64,,64,2,775b2382-638a-4bf8-bc72-1e838cd16fd5,danceable,rhy,female,not_aggressive,voice,101.001426697,F,0.91426050663,not_happy
Uproar,Lil Wayne,65,58.0,7,19,630854cf-741a-4b68-bc9d-c648862b4180,danceable,hip,male,not_aggressive,voice,98.9849395752,A#,0.930883765221,not_happy
Lovely,Billie Eilish & Khalid,66,81.0,64,15,1fc545d3-94b6-4a3d-bff3-bb8b861943d6,not_danceable,jaz,female,not_aggressive,voice,114.798667908,E,0.512330889702,happy
Calling My Spirit,Kodak Black,67,64.0,46,10,d8ff611d-b2d5-4808-be8a-ec9f40171cab,danceable,rhy,male,not_aggressive,voice,119.961242676,A#,0.340007573366,not_happy
Ella Quiere Beber,Anuel AA & Romeo Santos,68,67.0,61,14,3d5c1a12-cd23-472d-96cb-7ca132f470c9,danceable,rhy,female,not_aggressive,instrumental,94.9251174927,G#,0.967547297478,not_happy
Millionaire,Chris Stapleton,69,70.0,67,9,f61c9210-1cbb-4a7a-8e4a-f0531fa0f662,danceable,rhy,male,not_aggressive,voice,142.815734863,A#,0.937531888485,happy
You,Jacquees,70,63.0,58,11,6c1c25e2-abd8-48d6-a951-977c06e5b6b2,,,,,,,,,
Good Girl,Dustin Lynch,71,59.0,44,13,98a1da94-13d9-4bcc-a0bd-820f9598b584,danceable,pop,male,not_aggressive,voice,161.596359253,G,0.903196156025,happy
Love Someone,Lukas Graham,72,80.0,72,6,c66ab8df-a941-4d63-8ae6-925fe85e8162,,,,,,,,,
Murder On My Mind,YNW Melly,73,78.0,73,3,fdb154f1-7019-476e-bfa9-b077e1cb1942,danceable,rhy,female,not_aggressive,voice,114.920906067,C,0.745246529579,not_happy
Down To The Honkytonk,Jake Owen,74,82.0,74,6,59b69ea3-1632-4f7e-bec6-154e8fb556b7,danceable,roc,male,not_aggressive,voice,163.89074707,D#,0.927729904652,happy
Saturday Nights,Khalid & Kane Brown,75,61.0,57,5,51f36195-a888-4487-9a8e-9a03b7042625,not_danceable,rhy,female,not_aggressive,voice,84.0346679688,A#,0.551036953926,not_happy
Nights Like This,Kehlani Featuring Ty Dolla $ign,76,83.0,69,4,28655dce-3348-4db4-8bd0-02e24a735a8c,,,,,,,,,
Yosemite,Travis Scott,77,75.0,25,16,1892f310-8713-47e5-b9a8-06f8d4021ca9,danceable,rhy,female,not_aggressive,voice,128.084762573,F,0.905719935894,not_happy
Ruin My Life,Zara Larsson,78,79.0,76,6,0a3524bf-6f93-4b0c-aba1-41af7d5257bd,danceable,pop,female,not_aggressive,voice,124.768035889,B,0.686400771141,not_happy
Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,79,72.0,28,15,046e4997-7da3-49ab-bf43-b39bbc75149b,,,,,,,,,
First Off,Future Featuring Travis Scott,80,57.0,47,3,95d76947-38b6-455c-af69-19d970627363,danceable,hip,female,not_aggressive,voice,153.529388428,A#,0.869762599468,not_happy
Body,Loud Luxury Featuring Brando,81,87.0,80,6,74b5f75c-10f4-4333-9260-43b5aac234a2,,,,,,,,,
Shot Clock,Ella Mai,82,88.0,82,2,210589a9-8323-4ee7-836a-1c07b53080ae,,,,,,,,,
Talk To Me,Tory Lanez & Rich The Kid,83,94.0,43,15,dd058edd-e931-449b-a387-61b3aea393ce,,,,,,,,,
Love Wins,Carrie Underwood,84,91.0,83,6,b290c1f2-6ba3-4f2a-b286-0654d2accfc5,danceable,pop,female,not_aggressive,voice,134.98576355,G,0.905649185181,happy
Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,85,84.0,59,7,20714476-804f-4217-9b57-63f08008d652,danceable,hip,female,not_aggressive,instrumental,95.9862747192,A#,0.914168536663,not_happy
Mixed Personalities,YNW Melly Featuring Kanye West,86,73.0,71,3,e67904ff-8a94-43ed-a362-9a2fb334ba8e,danceable,roc,female,aggressive,instrumental,113.329795837,A#,0.966454029083,not_happy
Make It Sweet,Old Dominion,87,93.0,87,6,d7b4ebdb-7d8a-481a-99fd-36019d7c7ef1,not_danceable,roc,male,not_aggressive,voice,89.9803771973,G,0.869421780109,happy
Roses,benny blanco & Juice WRLD Featuring Brendon Urie,88,85.0,85,6,502f9442-6d08-4582-8fcb-9a7f3e08e6f5,,,,,,,,,
Here Tonight,Brett Young,89,96.0,88,5,5cacd244-9c0d-410b-be1c-2000ce659b94,,,,,,,,,
Splashin,Rich The Kid,90,92.0,90,3,1512af1b-55e5-4f4a-9c10-542e900199c7,danceable,rhy,male,not_aggressive,voice,99.8042755127,A#,0.919597387314,not_happy
Keanu Reeves,Logic,91,62.0,38,3,c405af0d-bec2-480c-95f6-d6d4373f0779,danceable,rhy,female,not_aggressive,instrumental,113.232421875,D,0.938509583473,not_happy
No Stylist,French Montana Featuring Drake,92,66.0,47,20,85df07aa-4b16-4d77-9f56-c2a24f1e9b2d,,,,,,,,,
Burn Out,Midland,93,95.0,92,5,7f96682b-14fb-4bb5-9723-89cdddf73906,,,,,,,,,
Let Me Down Slowly,Alec Benjamin + Alessia Cara,94,100.0,79,3,757f8db4-e4d1-485f-b5be-0623631fd40c,,,,,,,,,
Miss Me More,Kelsea Ballerini,95,,95,1,e386e906-803b-4477-9e7c-d41a83e8c8c9,,,,,,,,,
Ocean Eyes,Billie Eilish,96,,96,6,26b5cf0e-cf37-4fda-9625-a3e784a30109,,,,,,,,,
Crushed Up,Future,97,71.0,43,5,8cabbea1-8c7a-4156-9785-937109f420b9,danceable,rhy,female,not_aggressive,voice,156.097702026,A#,0.816191315651,not_happy
Night Shift,Jon Pardi,98,98.0,98,2,9fb54cc1-10b2-46ac-8951-c43e46c3e122,danceable,roc,male,not_aggressive,voice,95.992805481,D,0.935464859009,happy
Close Friends,Lil Baby,99,,28,15,d3290ee1-9e64-4f0d-a9f7-97ef42b9708a,danceable,rhy,female,not_aggressive,voice,161.576705933,A#,0.807025194168,not_happy
On My Way To You,Cody Johnson,100,,91,2,312ba774-9104-400e-99e6-5717a52c6911,,,,,,,,,
7 Rings,Ariana Grande,1,1.0,1,4,117b1f31-c252-46f8-829c-99ffea92838c,,,,,,,,,
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2,,2,1,f9223f2d-9dda-47b6-b924-ae83c861cab9,danceable,rhy,female,not_aggressive,voice,84.8844680786,A#,0.928631603718,not_happy
"Thank U, Next",Ariana Grande,3,7.0,1,15,6dcc5517-9b5c-43f8-85f0-f25beb95a293,,,,,,,,,
Without Me,Halsey,4,3.0,1,19,888bb953-61ed-45e8-9c4f-33c3346dc16f,danceable,rhy,female,not_aggressive,voice,135.955062866,F#,0.790792047977,not_happy
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,5,4.0,1,17,b6df9d04-2303-4ec7-a416-367b06a026cb,danceable,pop,female,not_aggressive,voice,89.8964920044,D,0.897321462631,happy
Happier,Marshmello & Bastille,6,2.0,2,26,ff183df7-8234-4cae-93bd-ee4a0d0bd709,not_danceable,cla,female,not_aggressive,instrumental,99.5504302979,G,0.633028209209,not_happy
Sicko Mode,Travis Scott,7,5.0,1,28,69913c93-47b1-4196-acc9-f492f6db35f5,,,,,,,,,
High Hopes,Panic! At The Disco,8,6.0,4,28,c1296fc9-08d8-4c4b-af8b-d92da5397850,danceable,pop,male,aggressive,voice,163.938995361,A#,0.913865327835,happy
Wow.,Post Malone,9,9.0,8,8,112ff70c-7e9a-46df-9235-e82939575ad0,,,,,,,,,
Eastside,"benny blanco, Halsey & Khalid",10,11.0,9,31,bda15326-0c46-4bbd-954d-163de73f5365,,,,,,,,,
Middle Child,J. Cole,11,8.0,4,4,3f6861eb-7173-43e3-bd3b-242ab94fcde2,danceable,rhy,female,not_aggressive,voice,123.900672913,A#,0.790315449238,not_happy
Girls Like You,Maroon 5 Featuring Cardi B,12,10.0,1,38,f7a4d178-cd3a-4f19-8951-8e84486d4a36,,,,,,,,,
Going Bad,Meek Mill Featuring Drake,13,15.0,6,11,87d28876-a4f9-44bc-9171-3c6dd19f3bc5,,,,,,,,,
Needy,Ariana Grande,14,,14,1,2666a0a7-8b8b-4854-8f33-2e38dce5bbce,,,,,,,,,
A Lot,21 Savage,15,12.0,12,8,39fb60ce-0c92-4e72-930b-cc6c2d4efcee,danceable,dan,female,not_aggressive,voice,146.027099609,F,0.94995445013,not_happy
Drip Too Hard,Lil Baby & Gunna,16,13.0,4,22,6255bc30-64f8-4a5c-883e-00ddaa421e2f,danceable,hip,female,not_aggressive,voice,112.442695618,A,0.855042338371,not_happy
NASA,Ariana Grande,17,,17,1,e9ac7a68-d666-4dc6-9e9e-619e2d5fd359,danceable,rhy,female,not_aggressive,voice,151.8175354,F#,0.839882552624,not_happy
Shallow,Lady Gaga & Bradley Cooper,18,24.0,5,20,baf7fd65-40bc-48be-a224-9c725f2b8f76,,,,,,,,,
Money,Cardi B,19,16.0,13,17,285cc41e-e9b1-435d-92b7-3f88733afca1,,,,,,,,,
Thotiana,Blueface,20,20.0,20,5,710f99d3-fa5d-4ab0-917d-374358e034c2,danceable,rhy,male,not_aggressive,voice,103.95426178,A#,0.692185342312,not_happy
Imagine,Ariana Grande,21,,21,6,4c29857e-06f1-4c17-b459-e7f74651f74f,,,,,,,,,
Bloodline,Ariana Grande,22,,22,1,a44e3acf-3f44-4f86-91e7-8c8d944aa3a0,danceable,dan,female,not_aggressive,instrumental,151.922088623,D,0.925915896893,happy
Better,Khalid,23,18.0,18,22,9b8fe367-124f-4ead-a03c-d2d5b890c507,,,,,,,,,
ZEZE,Kodak Black Featuring Travis Scott & Offset,24,17.0,2,18,bf5fdcbb-8108-4cf1-ae65-2aeb3fa3c280,,,,,,,,,
Ghostin,Ariana Grande,25,,25,1,d49256c4-4657-450a-8758-c12493c6244a,,,,,,,,,
Fake Smile,Ariana Grande,26,,26,1,9380021b-47ac-4122-ab62-06d1ddab37b0,danceable,hip,female,not_aggressive,voice,84.8955001831,E,0.839963972569,not_happy
Bad Idea,Ariana Grande,27,,27,1,c8645b2d-2646-400b-ae29-09473314d538,,,,,,,,,
MIA,Bad Bunny Featuring Drake,28,19.0,5,18,12eb8e42-4e90-462d-acff-cea62556c60b,,,,,,,,,
Better Now,Post Malone,29,21.0,3,42,f4ff2903-27db-47ff-937d-d05bfdbf471f,danceable,pop,female,not_aggressive,voice,144.64906311,A#,0.824171304703,not_happy
Dancing With A Stranger,Sam Smith & Normani,30,26.0,26,5,6d9baf48-0e17-4018-9a11-eb5eba7ceed7,,,,,,,,,
Tequila,Dan + Shay,31,31.0,21,41,4703035e-b501-4d73-8d72-9b88657bfa81,,,,,,,,,
Bury A Friend,Billie Eilish,32,14.0,14,3,fedfbc44-559b-4676-ac8b-35fbebb0400f,not_danceable,jaz,female,not_aggressive,voice,125.839836121,G,0.478607833385,not_happy
Leave Me Alone,Flipp Dinero,33,25.0,20,22,ad4f29b8-c40e-470c-98ff-91ee966fa058,danceable,hip,female,not_aggressive,voice,150.235183716,A#,0.783627867699,not_happy
Youngblood,5 Seconds Of Summer,34,23.0,7,37,29f9b50f-5771-4403-85d3-a9e09fec1693,,,,,,,,,
Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,35,22.0,11,22,7a4eb25f-ffe0-4065-b9d6-ff343e822901,danceable,hip,male,not_aggressive,voice,143.072921753,A#,0.95696413517,happy
Beautiful Crazy,Luke Combs,36,36.0,36,14,6d95ede5-1d26-43b4-b53a-56f2cbe0958b,,,,,,,,,
Sweet But Psycho,Ava Max,37,30.0,30,9,f9b48b9e-fee4-4bff-8b50-646aca297b80,danceable,pop,female,not_aggressive,voice,132.953552246,C#,0.880677103996,happy
In My Head,Ariana Grande,38,,38,1,e0e8c0d6-f51e-4532-9f0a-846b7dcb4127,,,,,,,,,
Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",39,29.0,11,20,0f0663a4-bedd-4266-bd52-272cf49db18a,,,,,,,,,
You Say,Lauren Daigle,40,37.0,34,31,e8128e69-1c24-4e0f-8e31-6a4087299ba4,not_danceable,pop,female,not_aggressive,voice,147.918914795,A#,0.700807750225,not_happy
Mo Bamba,Sheck Wes,41,27.0,6,25,a36d5faf-376b-41f7-ba54-97df8f2e17ca,,,,,,,,,
Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,42,33.0,28,13,ef25078d-6942-42ab-8254-02af8ac428b8,,,,,,,,,
Lucid Dreams,Juice WRLD,43,34.0,2,40,e7e7afbb-ffba-4a06-bb2e-745e6ee98979,,,,,,,,,
Talk,Khalid,44,,44,1,1a4d507e-1c64-45e9-8ee5-e3963be93c91,,,,,,,,,
I Like It,"Cardi B, Bad Bunny & J Balvin",45,39.0,1,45,ec3687e5-77a2-4b70-8691-c3e80abe8089,,,,,,,,,
Be Alright,Dean Lewis,46,43.0,40,16,6cb28fbd-05fc-479b-b192-a498f79b3e2e,danceable,pop,female,not_aggressive,voice,126.561714172,B,0.744760930538,not_happy
Look Back At It,A Boogie Wit da Hoodie,47,32.0,32,10,c8374c1a-8c6f-4f45-9b4e-59187679b983,danceable,rhy,female,not_aggressive,voice,95.6127243042,D#,0.865969896317,not_happy
Make Up,Ariana Grande,48,,48,1,95dd6b75-960b-4595-9c51-4ace10d39556,,,,,,,,,
Baby Shark,Pinkfong,49,40.0,32,7,4d19d9d5-9174-4037-9dec-21b6c2cbcbb9,danceable,hip,male,not_aggressive,voice,114.734375,A#,0.937664628029,not_happy
Envy Me,Calboy,50,45.0,41,9,fe1d5d7a-0697-4a51-8f5e-1ea68b03dc4d,,,,,,,,,
Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,51,46.0,38,8,22170a19-4923-4dfb-8708-b38b9e6314c1,,,,,,,,,
This Is It,Scotty McCreery,52,42.0,42,10,aec07661-9222-464f-9563-99611a159ae8,not_danceable,roc,female,not_aggressive,instrumental,155.680618286,G#,0.880137860775,happy
Backin' It Up,Pardison Fontaine Featuring Cardi B,53,48.0,40,18,737b1774-76b5-428d-a7e8-e6d127f0a2d9,,,,,,,,,
Twerk,City Girls Featuring Cardi B,54,50.0,29,6,8fd95e7d-ba49-4fba-8571-856adb906832,,,,,,,,,
Girl Like You,Jason Aldean,55,51.0,46,12,33d698bb-382f-48ef-8938-6e8f3af45fd8,danceable,pop,male,aggressive,voice,143.967468262,D#,0.899889886379,not_happy
Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,56,,56,1,d0dca9ef-35ae-46e9-bc2b-7346df0a2dc8,danceable,hip,female,not_aggressive,voice,89.7712631226,D#,0.967585086823,happy
This Feeling,The Chainsmokers Featuring Kelsea Ballerini,57,52.0,50,18,abd4796b-fbeb-4996-8489-5545f56eb3bd,,,,,,,,,
Lost In The Fire,Gesaffelstein & The Weeknd,58,49.0,27,5,682e70d9-f2b6-41dc-b9cc-1252a643be25,,,,,,,,,
Murder On My Mind,YNW Melly,59,73.0,59,4,fdb154f1-7019-476e-bfa9-b077e1cb1942,danceable,rhy,female,not_aggressive,voice,114.920906067,C,0.745246529579,not_happy
Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,60,53.0,43,11,6162d588-4536-4eaa-902b-5b206a9c8d61,,,,,,,,,
Pure Water,Mustard & Migos,61,64.0,61,3,775b2382-638a-4bf8-bc72-1e838cd16fd5,danceable,rhy,female,not_aggressive,voice,101.001426697,F,0.91426050663,not_happy
Take It From Me,Jordan Davis,62,58.0,58,7,37b94577-62f8-4bab-8c60-6715fb9f9130,danceable,pop,male,not_aggressive,voice,99.9436645508,A#,0.955841362476,not_happy
Undecided,Chris Brown,63,54.0,35,6,91b675f6-d2f4-4061-918d-e5c8063eac84,danceable,pop,female,not_aggressive,instrumental,128.075271606,A#,0.906947493553,not_happy
What Makes You Country,Luke Bryan,64,63.0,63,7,3dafcbe1-f845-4042-b49c-534dcf0a8c7a,danceable,pop,male,not_aggressive,voice,161.643936157,C,0.926102876663,happy
Armed And Dangerous,Juice WRLD,65,62.0,44,14,80cbf2b8-3a77-40c9-9f3f-95010bbb6ff3,,,,,,,,,
Millionaire,Chris Stapleton,66,69.0,66,10,f61c9210-1cbb-4a7a-8e4a-f0531fa0f662,danceable,rhy,male,not_aggressive,voice,142.815734863,A#,0.937531888485,happy
Pure Cocaine,Lil Baby,67,57.0,46,10,8cc74581-e677-4851-ad27-83d05515fd36,danceable,hip,female,not_aggressive,voice,126.982345581,A#,0.967274606228,not_happy
Close Friends,Lil Baby,68,99.0,28,16,d3290ee1-9e64-4f0d-a9f7-97ef42b9708a,danceable,rhy,female,not_aggressive,voice,161.576705933,A#,0.807025194168,not_happy
Sixteen,Thomas Rhett,69,55.0,42,14,5ea5b5de-1312-43f1-983e-9d753434b2f3,danceable,pop,female,not_aggressive,voice,106.918266296,C#,0.883783698082,not_happy
Love Someone,Lukas Graham,70,72.0,70,7,c66ab8df-a941-4d63-8ae6-925fe85e8162,,,,,,,,,
Calling My Spirit,Kodak Black,71,67.0,46,11,d8ff611d-b2d5-4808-be8a-ec9f40171cab,danceable,rhy,male,not_aggressive,voice,119.961242676,A#,0.340007573366,not_happy
Put A Date On It,Yo Gotti Featuring Lil Baby,72,59.0,59,3,87953dbb-e60e-4582-9f9c-93ba28ceff3d,danceable,hip,female,not_aggressive,voice,129.882110596,A,0.90272384882,happy
Uproar,Lil Wayne,73,65.0,7,20,630854cf-741a-4b68-bc9d-c648862b4180,danceable,hip,male,not_aggressive,voice,98.9849395752,A#,0.930883765221,not_happy
Ella Quiere Beber,Anuel AA & Romeo Santos,74,68.0,61,15,3d5c1a12-cd23-472d-96cb-7ca132f470c9,danceable,rhy,female,not_aggressive,instrumental,94.9251174927,G#,0.967547297478,not_happy
Lovely,Billie Eilish & Khalid,75,66.0,64,16,1fc545d3-94b6-4a3d-bff3-bb8b861943d6,not_danceable,jaz,female,not_aggressive,voice,114.798667908,E,0.512330889702,happy
Burning Man,Dierks Bentley Featuring Brothers Osborne,76,60.0,45,17,6259736f-ddd6-4791-9c1e-2346d41f636f,not_danceable,rhy,male,not_aggressive,voice,117.904968262,D#,0.773548305035,not_happy
You,Jacquees,77,70.0,58,12,6c1c25e2-abd8-48d6-a951-977c06e5b6b2,,,,,,,,,
