song,artist,this_week,last_week,peak_position,weeks_on_chart,mbid,danceability,genre,gender,mood,instrumental,bpm,key,loudness,mood_happy
I'll Try Something New,Supremes & Temptations,28,29.0,28,4,e9c015b7-7da3-42ca-a5c3-27050e7efedc,danceable,rhy,female,not_aggressive,voice,99.7945480347,G,0.874271273613,not_happy
Brother Love's Travelling Salvation Show,Neil Diamond,29,36.0,29,7,d38f7ed2-d4bb-4070-b23a-7923ae8ec087,not_danceable,cla,male,not_aggressive,voice,140.557739258,A,0.746156156063,happy
Don't Give In To Him,Gary Puckett And The Union Gap,30,31.0,30,4,76f65005-37b3-4926-82aa-7c69cf653912,not_danceable,pop,male,not_aggressive,voice,108.281311035,A,0.828975737095,happy
Try A Little Tenderness,Three Dog Night,31,37.0,31,9,35eb08df-b1be-4d7b-89f7-e73519a53cb3,danceable,rhy,male,not_aggressive,voice,98.1873245239,G,0.798001289368,not_happy
The Weight,Aretha Franklin,32,20.0,19,7,8f9ba291-2ba7-4a48-835f-52c64485653f,,,,,,,,,
Time Is Tight,Booker T. & The MG's,33,44.0,33,4,21d047f2-15b4-49c2-bb2d-93eb3a35cf22,,,,,,,,,
Sweet Cherry Wine,Tommy James And The Shondells,34,61.0,34,3,8c107328-a96e-4b5f-9135-a26449076993,,,,,,,,,
I Got A Line On You,Spirit,35,32.0,25,12,ee082e0c-9240-4fec-bc6f-5706a8cf902b,,,,,,,,,
I Can Hear Music,The Beach Boys,36,43.0,36,5,c14bd18f-f3bd-437d-80e1-df84a9f7e016,,,,,,,,,
Snatching It Back,Clarence Carter,37,38.0,37,6,c0ce451e-c9f6-4b74-8e4c-0c179809743b,not_danceable,roc,male,not_aggressive,voice,103.718650818,C#,0.808866202831,happy
The Chokin' Kind,Joe Simon,38,39.0,38,3,d65e0549-99fc-4a67-9db0-0c0b1769ad9d,,,,,,,,,
"No, Not Much",The Vogues,39,34.0,34,5,4fd3f4e2-767a-49aa-84a6-06377e455a62,danceable,pop,male,not_aggressive,voice,89.9079055786,F#,0.827479422092,not_happy
"Sweet Cream Ladies, Forward March",The Box Tops,40,33.0,28,15,f7940b38-6482-47f6-9474-d13241d52c34,,,,,,,,,
My Way,Frank Sinatra,41,69.0,41,2,ffa111e0-4c72-46b2-a02f-aac3ee0ca84e,,,,,,,,,
Johnny One Time,Brenda Lee,42,42.0,42,9,08feda36-ada0-4923-9a0e-e7881d0a5f77,,,,,,,,,
First Of May,Bee Gees,43,62.0,43,3,d389995a-8b3e-4cf0-965c-896944ad1854,,,,,,,,,
The Way It Used To Be,Engelbert Humperdinck,44,60.0,44,6,4225e79b-0998-4315-a258-bbb671191aab,danceable,jaz,male,not_aggressive,voice,97.9785690308,C,0.747714936733,happy
Blessed Is The Rain,The Brooklyn Bridge Featuring Johnny Maestro,45,49.0,45,5,3da128eb-0444-4e8b-bfbf-66200fc1c2bd,not_danceable,pop,male,not_aggressive,voice,101.837287903,C#,0.811490058899,not_happy
The Pledge Of Allegiance,Red Skelton,46,51.0,46,4,e8cd7fbb-49bf-49aa-9ee9-78227e390128,,,,,,,,,
Don't Touch Me,Bettye Swann,47,54.0,47,5,07a4ef29-961c-4933-ab11-460e12bec6ab,not_danceable,cla,female,not_aggressive,voice,102.018844604,A,0.693964600563,happy
Memories,Elvis Presley,48,52.0,48,3,4cae411e-b299-4995-b27f-4b6288e3e2b7,,,,,,,,,
When He Touches Me (Nothing Else Matters),Peaches & Herb,49,50.0,49,6,68585da4-d2cd-4d33-a024-9f0537455a49,not_danceable,rhy,female,not_aggressive,voice,172.265914917,F,0.630710542202,happy
Playgirl,Thee Prophets,50,63.0,50,5,c54dce1c-0bf3-4a25-9a39-69785655dae2,,,,,,,,,
Hawaii Five-O,The Ventures,51,70.0,51,5,4c447754-4a48-4bf6-93c1-aae6e9876aca,not_danceable,pop,male,not_aggressive,instrumental,163.070297241,D,0.91307669878,not_happy
Will You Be Staying After Sunday,The Peppermint Rainbow,52,67.0,52,8,3e9a45cd-ad37-41af-9125-d52492259a94,,,,,,,,,
Is It Something You've Got,Tyrone Davis,53,57.0,53,3,631c5153-e194-4616-9fd6-f3c6605c09bb,,,,,,,,,
Mercy,Ohio Express,54,77.0,54,2,4c2feff4-94b1-4a8e-bd60-0f6cbb3b5d2a,,,,,,,,,
I Like What You're Doing (To Me),Carla Thomas,55,55.0,55,8,9ce9828d-3d50-4b9a-af10-e765db3ead4c,,,,,,,,,
Apricot Brandy,Rhinoceros,56,56.0,56,7,720576e1-0d4b-446f-b9d0-bc49ff39581f,not_danceable,roc,female,not_aggressive,voice,128.683563232,F#,0.95876789093,not_happy
A Lover's Question,Otis Redding,57,48.0,48,6,79cdcda5-5ae2-4a27-bdf5-582309c2622f,not_danceable,rhy,female,not_aggressive,instrumental,163.288223267,F,0.940761089325,happy
"Move In A Little Closer, Baby",Mama Cass,58,74.0,58,4,873f0dc9-0c2c-493e-844f-d9b3be229e70,not_danceable,cla,female,not_aggressive,instrumental,120.910987854,A#,0.881145179272,happy
Day After Day (It's Slippin' Away),Shango,59,72.0,59,6,177a6bd2-f5b3-40fc-bff9-b851b42ed163,,,,,,,,,
Wishful Sinful,The Doors,60,79.0,60,2,041b0a21-7f88-40bf-ba7d-0dc0145806b2,not_danceable,roc,female,aggressive,instrumental,112.305885315,D,0.597225904465,not_happy
"I Don't Want Nobody To Give Me Nothing (Open Up The Door, I'll Get It Mysel",James Brown,61,,61,1,02e2b317-3fbd-4190-853a-29607894c72f,,,,,,,,,
Nothing But A Heartache,The Flirtations,62,83.0,62,5,bbfcd995-ed0b-4082-8a87-701e8b17e6c9,,,,,,,,,
It's Only Love,B.J. Thomas,63,71.0,63,3,27eff588-cda0-431e-8993-09713a808b4a,,,,,,,,,
Ice Cream Song,The Dynamics,64,81.0,64,3,475b36ff-0df3-44a7-b430-283aef4ee82a,,,,,,,,,
Didn't You Know (You'd Have To Cry Sometime),Gladys Knight And The Pips,65,75.0,65,5,f65a9d2e-9fdf-4347-b807-3bfb03bf4d6d,not_danceable,pop,female,not_aggressive,voice,149.041488647,G#,0.849369525909,happy
Tear Drop City,The Monkees,66,58.0,56,7,f5c783f3-0fd3-4f83-a4a0-e106fac2c768,not_danceable,pop,female,aggressive,voice,95.4834442139,D#,0.718692362309,happy
Time Was,Canned Heat,67,84.0,67,4,493e7a06-7f09-46a6-9085-9e9483bcab41,not_danceable,roc,male,not_aggressive,instrumental,97.6723251343,A,0.899006724358,happy
Shotgun,Vanilla Fudge,68,68.0,68,5,d3285efd-9881-4606-b4b5-7eed4bce6ad4,,,,,,,,,
Mini-Skirt Minnie,Wilson Pickett,69,76.0,69,2,892b0b7b-c2db-45e0-b597-bf791a8d7620,danceable,roc,male,aggressive,voice,97.5933990479,G#,0.88265556097,happy
In The Still Of The Night,Paul Anka,70,78.0,70,3,de192a35-6e0a-4d27-a548-bb47ce9f4807,not_danceable,cla,male,not_aggressive,voice,95.0660247803,F,0.377681285143,happy
Tracks Of My Tears,Aretha Franklin,71,80.0,71,4,970e0c60-039f-48c4-af8a-5e7ece8847f2,not_danceable,jaz,female,not_aggressive,voice,101.254852295,F,0.076945617795,happy
To Know You Is To Love You,Bobby Vinton,72,,72,1,85776811-aa68-4a24-9923-e996218dfa72,not_danceable,rhy,male,not_aggressive,voice,178.205718994,G,0.706392705441,not_happy
Pinball Wizard,The Who,73,,73,1,a3f5c0d2-7a31-47d0-b635-770382e11f69,,,,,,,,,
Long Green,The Fireballs,74,73.0,73,7,f88bd9b1-ce69-4f3e-8a03-7138b0d11099,,,,,,,,,
Atlantis,Donovan,75,,75,1,c69d6b87-b9c1-4fca-9f1f-130b8eb8a859,not_danceable,roc,male,not_aggressive,instrumental,154.581283569,C,0.796162366867,not_happy
Don't Forget About Me,Dusty Springfield,76,64.0,64,6,6a6d9c45-01bd-40b1-96a2-3101a3476327,not_danceable,rhy,female,not_aggressive,voice,127.717834473,D,0.464872002602,happy
"In The Bad, Bad Old Days (Before You Loved Me)",The Foundations,77,,77,1,6a02f599-199b-4c09-9c5b-eadb99f18642,,,,,,,,,
There Never Was A Time,Jeannie C. Riley,78,86.0,78,2,220d914b-8a7e-4b22-8e1c-f5fff66f8a57,not_danceable,rhy,female,not_aggressive,voice,89.0524368286,A,0.901817142963,happy
Zazueira (Za-zoo-wher-a),Herb Alpert & The Tijuana Brass,79,96.0,79,2,b894b1b1-2c3f-431d-9444-90036604f2c2,,,,,,,,,
Grazing In The Grass,The Friends Of Distinction,80,,80,1,100e8bed-86f0-4d75-9c5a-29081706ccfc,,,,,,,,,
Foolish Fool,Dee Dee Warwick,81,88.0,81,3,eb9f6061-e36b-4520-98e3-5261c8c3902d,not_danceable,rhy,male,not_aggressive,voice,161.90411377,F,0.82765352726,happy
Kick Out The Jams,MC5,82,85.0,82,4,bcab8499-46ba-44f1-978d-c6197ad2c249,,,,,,,,,
Goodbye Columbus,The Association,83,82.0,80,4,f8d40991-57a4-419a-bc4a-f979f6ff4e6f,,,,,,,,,
Good Times Bad Times,Led Zeppelin,84,94.0,84,2,ecdda328-baa4-49f8-9b52-a56eb0e7b9b3,danceable,roc,male,aggressive,voice,184.570465088,A,0.868573904037,happy
Where Do You Go To (My Lovely),Peter Sarstedt,85,,85,1,1d47c08d-c351-4fc6-8046-d5fa6d90f215,,,,,,,,,
Love Is All I Have To Give,"The Checkmates, Ltd.",86,,86,1,ed761cc7-6ae4-4334-a137-f980964b5f44,not_danceable,cla,male,not_aggressive,voice,152.657104492,A#,0.91271597147,happy
Badge,Cream,87,,87,1,6db7cc1b-6383-4de1-9772-0b6ed97a206a,,,,,,,,,
More Today Than Yesterday,Spiral Starecase,88,,88,1,e0bdd737-3e27-41b7-aee0-9f22bc92c4af,danceable,pop,female,not_aggressive,voice,142.561706543,G,0.870619416237,happy
Give It Away,The Chi-lites,89,89.0,89,5,28d256cf-5ba0-41e6-a5b5-2252928d79a5,,,,,,,,,
Back In The U.S.S.R.,Chubby Checker,90,,90,1,dd5efa6d-ab70-4fdd-9374-c679aae43be0,danceable,roc,female,not_aggressive,instrumental,154.963302612,G,0.955774188042,happy
These Eyes,The Guess Who,91,,91,1,7a1c1388-cb0e-4b86-8ab1-eef70c8844aa,,,,,,,,,
Born Again,Sam & Dave,92,93.0,92,3,6558b607-7a86-4f23-8631-55ceb0c16d4f,not_danceable,rhy,male,not_aggressive,voice,106.246017456,D#,0.893057823181,not_happy
Morning Girl,The Neon Philharmonic,93,,93,1,6bae60cb-1792-4aa6-b713-726d0454daa9,,,,,,,,,
Gitarzan,Ray Stevens,94,,94,1,0d2791d5-7688-4ec8-b0a3-2ac0c2f84e51,,,,,,,,,
When You Dance,Jay & The Americans,95,,95,1,78fae304-7a16-4cab-b5a5-35553fba0a68,,,,,,,,,
A Million To One,Brian Hyland,96,,96,1,f62efd8f-6879-43c8-b994-d0039e2187b0,,,,,,,,,
California Girl (And The Tennessee Square),Tompall & The Glaser Brothers,97,,97,1,64e61ca1-26a5-4508-8939-7ed2abd9e740,danceable,roc,male,not_aggressive,voice,120.426040649,A,0.951855421066,happy
Rhythm Of The Rain,Gary Lewis And The Playboys,98,,98,1,d389cebd-5c8e-46b0-b475-e2caee16d71d,,,,,,,,,
Idaho,The 4 Seasons,99,,99,1,7a0947f4-31dc-4a10-b8de-c5a83182403b,,,,,,,,,
I Love My Baby,Archie Bell & The Drells,100,100.0,100,2,fdb992c6-f800-47a2-a761-470b68fd53dd,,,,,,,,,
Aquarius/Let The Sunshine In (The Flesh Failures),The 5th Dimension,1,2.0,1,6,1b5639e5-d01c-4136-9169-f0885435430c,,,,,,,,,
You've Made Me So Very Happy,"Blood, Sweat & Tears",2,4.0,2,7,74a87a89-d6f6-4c16-a413-1b19e717aec0,,,,,,,,,
Dizzy,Tommy Roe,3,1.0,1,11,7ead64ef-08c1-4c21-8443-938fc2720ca5,,,,,,,,,
Galveston,Glen Campbell,4,5.0,4,7,4cac33b7-aedc-4dc3-b3fc-7d3fb92a6221,not_danceable,rhy,male,not_aggressive,voice,117.955047607,F,0.832624673843,happy
Time Of The Season,The Zombies,5,3.0,3,10,a12b883f-f8ce-4968-a9f9-552a5700140a,,,,,,,,,
Only The Strong Survive,Jerry Butler,6,7.0,6,7,7679717f-e55c-42e6-8c4f-b2787c8bbbaf,,,,,,,,,
It's Your Thing,The Isley Brothers,7,14.0,7,5,8f19ef35-d124-4754-aa80-d83da7c55525,,,,,,,,,
Hair,The Cowsills,8,18.0,8,5,58169182-9d32-49a7-bdc1-69a3acaa7991,,,,,,,,,
"Run Away Child, Running Wild",The Temptations,9,6.0,6,9,aea60881-a6bd-4057-8a5b-a07323e89616,danceable,rhy,female,not_aggressive,instrumental,112.858695984,A#,0.620558440685,happy
Twenty-Five Miles,Edwin Starr,10,13.0,10,9,f6a29998-364f-4aec-9a47-d99768b75fb6,,,,,,,,,
Rock Me,Steppenwolf,11,11.0,11,7,c21f8683-b8c1-44f4-aa2d-12cdeab76639,,,,,,,,,
Proud Mary,Creedence Clearwater Revival,12,10.0,2,12,595f1216-6c8a-490d-bf5b-2729f2f1f9d7,not_danceable,cla,male,not_aggressive,voice,134.795547485,D,0.853143274784,not_happy
Traces,Classics IV Featuring Dennis Yost,13,8.0,2,10,2238e88c-f339-4b31-88cf-c10354a5d6bc,,,,,,,,,
Hot Smoke & Sasafrass,The Bubble Puppy,14,15.0,14,9,043c9209-58ad-486a-9103-a63a686cc770,,,,,,,,,
Indian Giver,1910 Fruitgum Co.,15,12.0,5,12,347e4bd4-ac50-4df3-ae52-14697f2bb3d8,,,,,,,,,
Don't Give In To Him,Gary Puckett And The Union Gap,16,30.0,16,5,76f65005-37b3-4926-82aa-7c69cf653912,not_danceable,pop,male,not_aggressive,voice,108.281311035,A,0.828975737095,happy
This Girl's In Love With You,Dionne Warwick,17,17.0,7,11,68593f30-f62f-4c3c-b7a4-3bd70bd83062,,,,,,,,,
Sweet Cherry Wine,Tommy James And The Shondells,18,34.0,18,4,8c107328-a96e-4b5f-9135-a26449076993,,,,,,,,,
"Mr. Sun, Mr. Moon",Paul Revere & The Raiders Featuring Mark Lindsay,19,19.0,19,9,aafc17cd-16f5-4144-8dd3-21be2466609a,not_danceable,roc,male,not_aggressive,voice,135.789581299,G,0.946098506451,happy
The Letter,The Arbors,20,20.0,20,8,e65dfb74-87ab-4cd5-9cb3-630d856489d7,,,,,,,,,
Do Your Thing,The Watts 103rd Street Rhythm Band,21,21.0,21,11,98f7f472-bce3-47ad-9a1b-f67b9329537e,danceable,jaz,male,not_aggressive,voice,128.116348267,A,0.256167173386,not_happy
My Whole World Ended (The Moment You Left Me),David Ruffin,22,9.0,9,9,ef71a18f-9d1d-4a55-ad7f-12e86a7fe933,,,,,,,,,
Build Me Up Buttercup,The Foundations,23,16.0,3,15,f9a95e0e-ca09-4f83-8dcf-79e061cf8542,,,,,,,,,
Gimme Gimme Good Lovin',Crazy Elephant,24,26.0,24,7,82ecee21-bc14-4745-9e4f-0d0a01db336c,not_danceable,roc,male,not_aggressive,instrumental,137.351089478,A,0.896335601807,not_happy
I'll Try Something New,Supremes & Temptations,25,28.0,25,5,e9c015b7-7da3-42ca-a5c3-27050e7efedc,danceable,rhy,female,not_aggressive,voice,99.7945480347,G,0.874271273613,not_happy
You Gave Me A Mountain,Frankie Laine,26,24.0,24,10,ce22d2c3-a3a6-4573-b14b-5aba6e62845a,,,,,,,,,
Brother Love's Travelling Salvation Show,Neil Diamond,27,29.0,27,8,d38f7ed2-d4bb-4070-b23a-7923ae8ec087,not_danceable,cla,male,not_aggressive,voice,140.557739258,A,0.746156156063,happy
The Chokin' Kind,Joe Simon,28,38.0,28,4,d65e0549-99fc-4a67-9db0-0c0b1769ad9d,,,,,,,,,
Time Is Tight,Booker T. & The MG's,29,33.0,29,5,21d047f2-15b4-49c2-bb2d-93eb3a35cf22,,,,,,,,,
Mendocino,Sir Douglas Quintet,30,27.0,27,13,645e673e-2431-436f-bebc-ac32ce32e2a3,not_danceable,roc,female,not_aggressive,instrumental,133.591720581,D,0.85417509079,happy
Try A Little Tenderness,Three Dog Night,31,31.0,31,10,35eb08df-b1be-4d7b-89f7-e73519a53cb3,danceable,rhy,male,not_aggressive,voice,98.1873245239,G,0.798001289368,not_happy
Hawaii Five-O,The Ventures,32,51.0,32,6,4c447754-4a48-4bf6-93c1-aae6e9876aca,not_danceable,pop,male,not_aggressive,instrumental,163.070297241,D,0.91307669878,not_happy
I Can Hear Music,The Beach Boys,33,36.0,33,6,c14bd18f-f3bd-437d-80e1-df84a9f7e016,,,,,,,,,
Is It Something You've Got,Tyrone Davis,34,53.0,34,4,631c5153-e194-4616-9fd6-f3c6605c09bb,,,,,,,,,
Memories,Elvis Presley,35,48.0,35,4,4cae411e-b299-4995-b27f-4b6288e3e2b7,,,,,,,,,
Snatching It Back,Clarence Carter,36,37.0,36,7,c0ce451e-c9f6-4b74-8e4c-0c179809743b,not_danceable,roc,male,not_aggressive,voice,103.718650818,C#,0.808866202831,happy
My Way,Frank Sinatra,37,41.0,37,3,ffa111e0-4c72-46b2-a02f-aac3ee0ca84e,,,,,,,,,
Things I'd Like To Say,New Colony Six,38,25.0,16,16,87ce3480-1dcc-4a5c-b0ac-f53ed2eaedce,not_danceable,pop,male,not_aggressive,voice,96.2837524414,D,0.87509483099,not_happy
Will You Be Staying After Sunday,The Peppermint Rainbow,39,52.0,39,9,3e9a45cd-ad37-41af-9125-d52492259a94,,,,,,,,,
First Of May,Bee Gees,40,43.0,40,4,d389995a-8b3e-4cf0-965c-896944ad1854,,,,,,,,,
Johnny One Time,Brenda Lee,41,42.0,41,10,08feda36-ada0-4923-9a0e-e7881d0a5f77,,,,,,,,,
Don't Touch Me,Bettye Swann,42,47.0,42,6,07a4ef29-961c-4933-ab11-460e12bec6ab,not_danceable,cla,female,not_aggressive,voice,102.018844604,A,0.693964600563,happy
The Way It Used To Be,Engelbert Humperdinck,43,44.0,43,7,4225e79b-0998-4315-a258-bbb671191aab,danceable,jaz,male,not_aggressive,voice,97.9785690308,C,0.747714936733,happy
The Pledge Of Allegiance,Red Skelton,44,46.0,44,5,e8cd7fbb-49bf-49aa-9ee9-78227e390128,,,,,,,,,
Wishful Sinful,The Doors,45,60.0,45,3,041b0a21-7f88-40bf-ba7d-0dc0145806b2,not_danceable,roc,female,aggressive,instrumental,112.305885315,D,0.597225904465,not_happy
Mercy,Ohio Express,46,54.0,46,3,4c2feff4-94b1-4a8e-bd60-0f6cbb3b5d2a,,,,,,,,,
Apricot Brandy,Rhinoceros,47,56.0,47,8,720576e1-0d4b-446f-b9d0-bc49ff39581f,not_danceable,roc,female,not_aggressive,voice,128.683563232,F#,0.95876789093,not_happy
It's Only Love,B.J. Thomas,48,63.0,48,4,27eff588-cda0-431e-8993-09713a808b4a,,,,,,,,,
Playgirl,Thee Prophets,49,50.0,49,6,c54dce1c-0bf3-4a25-9a39-69785655dae2,,,,,,,,,
To Know You Is To Love You,Bobby Vinton,50,72.0,50,2,85776811-aa68-4a24-9923-e996218dfa72,not_danceable,rhy,male,not_aggressive,voice,178.205718994,G,0.706392705441,not_happy
The Boxer,Simon & Garfunkel,51,,51,1,645acbbc-ffb9-4383-affa-6d5cfb052a32,not_danceable,rhy,male,not_aggressive,voice,93.1552963257,B,0.170128151774,happy
I Like What You're Doing (To Me),Carla Thomas,52,55.0,52,9,9ce9828d-3d50-4b9a-af10-e765db3ead4c,,,,,,,,,
Mini-Skirt Minnie,Wilson Pickett,53,69.0,53,3,892b0b7b-c2db-45e0-b597-bf791a8d7620,danceable,roc,male,aggressive,voice,97.5933990479,G#,0.88265556097,happy
"I Don't Want Nobody To Give Me Nothing (Open Up The Door, I'll Get It Mysel",James Brown,54,61.0,54,2,02e2b317-3fbd-4190-853a-29607894c72f,,,,,,,,,
Blessed Is The Rain,The Brooklyn Bridge Featuring Johnny Maestro,55,45.0,45,6,3da128eb-0444-4e8b-bfbf-66200fc1c2bd,not_danceable,pop,male,not_aggressive,voice,101.837287903,C#,0.811490058899,not_happy
When He Touches Me (Nothing Else Matters),Peaches & Herb,56,49.0,49,7,68585da4-d2cd-4d33-a024-9f0537455a49,not_danceable,rhy,female,not_aggressive,voice,172.265914917,F,0.630710542202,happy
Day After Day (It's Slippin' Away),Shango,57,59.0,57,7,177a6bd2-f5b3-40fc-bff9-b851b42ed163,,,,,,,,,
"Move In A Little Closer, Baby",Mama Cass,58,58.0,58,5,873f0dc9-0c2c-493e-844f-d9b3be229e70,not_danceable,cla,female,not_aggressive,instrumental,120.910987854,A#,0.881145179272,happy
Nothing But A Heartache,The Flirtations,59,62.0,59,6,bbfcd995-ed0b-4082-8a87-701e8b17e6c9,,,,,,,,,
Atlantis,Donovan,60,75.0,60,2,c69d6b87-b9c1-4fca-9f1f-130b8eb8a859,not_danceable,roc,male,not_aggressive,instrumental,154.581283569,C,0.796162366867,not_happy
Pinball Wizard,The Who,61,73.0,61,2,a3f5c0d2-7a31-47d0-b635-770382e11f69,not_danceable,roc,female,not_aggressive,instrumental,139.519836426,D,0.52233093977,not_happy
Ice Cream Song,The Dynamics,62,64.0,62,4,475b36ff-0df3-44a7-b430-283aef4ee82a,,,,,,,,,
Didn't You Know (You'd Have To Cry Sometime),Gladys Knight And The Pips,63,65.0,63,6,f65a9d2e-9fdf-4347-b807-3bfb03bf4d6d,not_danceable,pop,female,not_aggressive,voice,149.041488647,G#,0.849369525909,happy
"In The Bad, Bad Old Days (Before You Loved Me)",The Foundations,64,77.0,64,2,6a02f599-199b-4c09-9c5b-eadb99f18642,,,,,,,,,
In The Still Of The Night,Paul Anka,65,70.0,65,4,de192a35-6e0a-4d27-a548-bb47ce9f4807,not_danceable,cla,male,not_aggressive,voice,95.0660247803,F,0.377681285143,happy
These Eyes,The Guess Who,66,91.0,66,2,7a1c1388-cb0e-4b86-8ab1-eef70c8844aa,,,,,,,,,
Time Was,Canned Heat,67,67.0,67,5,493e7a06-7f09-46a6-9085-9e9483bcab41,not_danceable,roc,male,not_aggressive,instrumental,97.6723251343,A,0.899006724358,happy
Gitarzan,Ray Stevens,68,94.0,68,2,0d2791d5-7688-4ec8-b0a3-2ac0c2f84e51,,,,,,,,,
More Today Than Yesterday,Spiral Starecase,69,88.0,69,2,e0bdd737-3e27-41b7-aee0-9f22bc92c4af,danceable,pop,female,not_aggressive,voice,142.561706543,G,0.870619416237,happy
Foolish Fool,Dee Dee Warwick,70,81.0,70,4,eb9f6061-e36b-4520-98e3-5261c8c3902d,not_danceable,rhy,male,not_aggressive,voice,161.90411377,F,0.82765352726,happy
Tracks Of My Tears,Aretha Franklin,71,71.0,71,5,970e0c60-039f-48c4-af8a-5e7ece8847f2,not_danceable,jaz,female,not_aggressive,voice,101.254852295,F,0.076945617795,happy
Love (Can Make You Happy),Mercy,72,,72,1,eaa7a808-c5f0-4128-abdb-e4ce83fa987f,not_danceable,rhy,female,not_aggressive,voice,86.6338348389,D,0.55207490921,happy
Grazing In The Grass,The Friends Of Distinction,73,80.0,73,2,100e8bed-86f0-4d75-9c5a-29081706ccfc,,,,,,,,,
Where Do You Go To (My Lovely),Peter Sarstedt,74,85.0,74,2,1d47c08d-c351-4fc6-8046-d5fa6d90f215,,,,,,,,,
Happy Heart,Andy Williams,75,,75,1,531b95ce-efcf-427b-b82c-3eb112538443,danceable,cla,male,not_aggressive,voice,113.580352783,G,0.731337726116,not_happy
Badge,Cream,76,87.0,76,2,6db7cc1b-6383-4de1-9772-0b6ed97a206a,,,,,,,,,
There Never Was A Time,Jeannie C. Riley,77,78.0,77,3,220d914b-8a7e-4b22-8e1c-f5fff66f8a57,not_danceable,rhy,female,not_aggressive,voice,89.0524368286,A,0.901817142963,happy
Buying A Book,Joe Tex,78,,78,1,d000de20-048c-4262-a7da-ea976f7eca3c,danceable,rhy,male,not_aggressive,voice,129.682937622,B,0.848629534245,not_happy
Zazueira (Za-zoo-wher-a),Herb Alpert & The Tijuana Brass,79,79.0,79,3,b894b1b1-2c3f-431d-9444-90036604f2c2,,,,,,,,,
Stand!,Sly & The Family Stone,80,,80,1,c6da5f7f-11ad-476e-9dee-64eea1ac674d,not_danceable,pop,female,not_aggressive,instrumental,107.922805786,A,0.94141036272,not_happy
Good Times Bad Times,Led Zeppelin,81,84.0,81,3,ecdda328-baa4-49f8-9b52-a56eb0e7b9b3,danceable,roc,male,aggressive,voice,184.570465088,A,0.868573904037,happy
Seattle,Perry Como,82,,82,1,df2e5eb2-1d1c-4f2a-a7ae-25525e2bd4a3,,,,,,,,,
Love Is All I Have To Give,"The Checkmates, Ltd.",83,86.0,83,2,ed761cc7-6ae4-4334-a137-f980964b5f44,not_danceable,cla,male,not_aggressive,voice,152.657104492,A#,0.91271597147,happy
Happy Heart,Petula Clark,84,,84,1,0d7d813c-5061-40ed-8651-97425d29408b,,,,,,,,,
Back In The U.S.S.R.,Chubby Checker,85,90.0,85,2,dd5efa6d-ab70-4fdd-9374-c679aae43be0,danceable,roc,female,not_aggressive,instrumental,154.963302612,G,0.955774188042,happy
Morning Girl,The Neon Philharmonic,86,93.0,86,2,6bae60cb-1792-4aa6-b713-726d0454daa9,,,,,,,,,
The River Is Wide,The Grass Roots,87,,87,1,fc6f6667-d9db-4572-8f76-481504537868,,,,,,,,,
Give It Away,The Chi-lites,88,89.0,88,6,28d256cf-5ba0-41e6-a5b5-2252928d79a5,,,,,,,,,
When You Dance,Jay & The Americans,89,95.0,89,2,78fae304-7a16-4cab-b5a5-35553fba0a68,,,,,,,,,
A Million To One,Brian Hyland,90,96.0,90,2,f62efd8f-6879-43c8-b994-d0039e2187b0,,,,,,,,,
Breakfast In Bed,Dusty Springfield,91,,91,1,2113144b-d103-436c-8cb2-d41f732a3df2,danceable,pop,male,not_aggressive,voice,162.204910278,A#,0.856743395329,happy
Any Day Now,Percy Sledge,92,,92,1,6cf49434-c63c-489e-b023-a0d75828b904,,,,,,,,,
Cissy Strut,The Meters,93,,93,1,6a2a6cc4-dfdd-41e4-879f-e0f959a76253,danceable,hip,female,not_aggressive,instrumental,178.205886841,C,0.943946301937,not_happy
I Love My Baby,Archie Bell & The Drells,94,100.0,94,3,fdb992c6-f800-47a2-a761-470b68fd53dd,,,,,,,,,
Idaho,The 4 Seasons,95,99.0,95,2,7a0947f4-31dc-4a10-b8de-c5a83182403b,,,,,,,,,
California Girl (And The Tennessee Square),Tompall & The Glaser Brothers,96,97.0,96,2,64e61ca1-26a5-4508-8939-7ed2abd9e740,danceable,roc,male,not_aggressive,voice,120.426040649,A,0.951855421066,happy
Rhythm Of The Rain,Gary Lewis And The Playboys,97,98.0,97,2,d389cebd-5c8e-46b0-b475-e2caee16d71d,,,,,,,,,
It's A Groovy World!,The Unifics,98,,98,1,6d99ef0e-ed28-4ff1-a810-df649ed9d847,danceable,pop,male,not_aggressive,voice,89.6154785156,C#,0.938070118427,happy
I Can't Do Enough,The Dells,99,,99,1,0d52ffd1-8a4d-437c-a66b-74e4cb484389,,,,,,,,,
Singing My Song,Tammy Wynette,100,,100,1,25647485-3be8-480b-8060-7f3664c62376,,,,,,,,,
Aquarius/Let The Sunshine In (The Flesh Failures),The 5th Dimension,1,1.0,1,7,1b5639e5-d01c-4136-9169-f0885435430c,,,,,,,,,
You've Made Me So Very Happy,"Blood, Sweat & Tears",2,2.0,2,8,74a87a89-d6f6-4c16-a413-1b19e717aec0,,,,,,,,,
It's Your Thing,The Isley Brothers,3,7.0,3,6,8f19ef35-d124-4754-aa80-d83da7c55525,,,,,,,,,
Only The Strong Survive,Jerry Butler,4,6.0,4,8,7679717f-e55c-42e6-8c4f-b2787c8bbbaf,,,,,,,,,
Dizzy,Tommy Roe,5,3.0,1,12,7ead64ef-08c1-4c21-8443-938fc2720ca5,,,,,,,,,
